"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
23754,143,"PHI",2024,23754,100,0.257,0.168,0.306,0.425,0.325,0.322,0.253,1423,5532,88.6,12.5,2250,88.9,89.22,3008,11628,12125,0.29999999999999716,6.47,111,148,119,149,296,322,293,"-80.2","80.2","70.0","7.3",6142,4217,916,285,24,198,1368,22.3,493,8,2.36081,0.57342,0.30787,-0.10114,"91.8",156,40.170737491107424,7.801754801991938,5.356561380657767,5.82,-0.63,0.03,2.29,0.323,329,"0.337774691",0.32,0.412,"-0.337774691",0.004,0.0030000000000000027,0.013,0.003,25.9,"38.0"
23751,108,"LAA",2018,23751,100,0.242,0.171,0.277,0.413,0.313,0.318,0.244,1323,5472,88.1,13.5,2230,88.5,87.88,2559,10778,12971,-0.5999999999999943,5.94,109,152,115,147,299,320,297,"-3.4","3.4",,,6068,4218,837,249,23,214,1300,21.4,476,7.8,2.31574,0.6924,0.42631,-0.04027,"92.1",164,36.69985775248933,7.515410146989095,5.22412656558998,5.89,-0.78,0.15,2.26,0.309,317,"0.014104669",0.313,0.41,"-0.014104669",-0.002,-0.0040000000000000036,0.003,-0.005,23.7,
23749,117,"HOU",2017,23749,100,0.282,0.196,0.309,0.478,0.349,0.335,0.268,1581,5611,87.9,12.3,2230,88.3,87.79,2212,10800,12945,-0.5,6.01,109,151,112,147,293,321,291,"-153.9","153.9",,,6236,4596,977,346,20,238,1087,17.4,482,7.7,2.3537,0.66358,0.4653,-0.08365,"92.1",168,35.052219321148826,5.809399477806789,4.281590763309814,5.91,-0.84,0.08,2.17,0.343,267,"0.6478757",0.332,0.443,"-0.6478757",0.014,0.01100000000000001,0.035,0.014,20.5,
23749,119,"LAD",2016,23749,100,0.249,0.16,0.294,0.409,0.315,0.32,0.251,1376,5518,89.1,10.6,2198,89.2,88.61,2590,10954,12681,-0.6000000000000085,6.02,111,153,115,147,296,315,297,"6.6","-6.6",,,6163,4259,894,272,21,189,1321,21.4,525,8.5,2.19764,0.75807,0.42341,-0.1686,"92.2",167,37.191829067856304,6.5977929091336,4.559467791659906,6.05,-0.7,-0.08,2.27,0.319,281,"-0.027929597",0.323,0.416,"0.027929597",-0.002,-0.0040000000000000036,-0.007,-0.005,23.6,
23740,119,"LAD",2014,23740,100,0.265,0.14,0.318,0.406,0.327,,,1476,5560,,,,89,,2502,11205,12417,,,,,,,,,,"-67.9","67.9",,,6230,4404,1002,302,38,134,1246,20,519,8.3,2.23737,0.7295,0.463,-0.06511,,,0,0,0,5.96,-0.76,0.03,2.3,0.333,0,"0.286166807",,,"-0.286166807",,,,,22.3,
23739,145,"CWS",2016,23739,100,0.257,0.153,0.304,0.41,0.314,0.304,0.247,1428,5550,88.3,10.6,2218,88.9,88.18,2724,11486,12195,-0.7000000000000028,6.04,107,149,109,145,292,316,290,"31.7","-31.7",,,6131,4338,950,277,33,168,1285,21,455,7.4,2.33278,0.65088,0.41966,-0.13117,"91.7",163,33.24112494236975,4.910096818810512,3.474147773609525,5.96,-0.9,-0.01,2.26,0.317,213,"-0.13346392",0.31,0.384,"0.13346392",0.01,0.007000000000000006,0.026,0.01,23.7,
23738,140,"TEX",2015,23738,100,0.257,0.156,0.3,0.413,0.321,0.316,0.245,1419,5511,88.4,10.9,2139,88.1,87.68,2533,10764,12846,-0.3999999999999915,6.02,109,148,110,147,293,314,293,"-28.6","28.6",,,6187,4375,936,279,32,172,1233,19.9,503,8.1,2.2722,0.75151,0.40212,-0.13608,"93.3",171,35.61142857142857,5.554285714285714,3.9275901082915796,5.96,-0.35,-0.14,2.27,0.325,243,"0.120494566",0.317,0.397,"-0.120494566",0.012,0.008000000000000007,0.016,0.005,23.5,
23733,116,"DET",2021,23733,100,0.242,0.158,0.3,0.399,0.306,0.308,0.237,1299,5376,87.9,12.9,2212,88.8,88.8,3194,11480,12251,0,6.28,110,154,117,149,297,324,294,"25.9","-25.9",,,5971,3929,847,236,37,179,1514,25.4,482,8.1,2.25032,0.68397,0.35008,-0.21557,"91.5",158,38.10129804021379,7.686434207177399,5.0577792664545305,5.92,-0.7,0.04,2.31,0.307,302,"-0.109012767",0.305,0.396,"0.109012767",0.005,0.0020000000000000018,0.003,-0.002,27.8,"43.5"
23733,142,"MIN",2010,23733,100,0.273,0.148,0.306,0.422,0.335,,,1521,5568,,,,88,,1803,10331,13223,,,,,,,,,,"-83.2","83.2",,,6257,4692,1020,318,41,142,967,15.5,559,8.9,2.42079,0.62476,0.47247,-0.16708,,,0,0,0,6.09,-0.68,-0.15,2.38,0.341,0,"0.350372898",,,"-0.350372898",,,,,17.5,
23732,134,"PIT",2024,23732,100,0.234,0.137,0.291,0.371,0.295,0.306,0.24,1283,5474,88.7,11.4,2259,89.1,89.39,3089,11138,12593,0.30000000000001137,6.46,110,149,120,148,303,321,294,"62.8","-62.8","70.4","7.3",6067,4034,870,236,17,160,1503,24.8,469,7.7,2.37296,0.54064,0.32038,-0.11993,"91.9",152,40.13386217154189,8.230044620723847,5.472226800725235,5.74,-0.87,0.07,2.29,0.3,332,"-0.264469914",0.307,0.386,"0.264469914",-0.006,-0.007000000000000006,-0.015,-0.011,27.7,"37.8"
23724,112,"CHC",2014,23724,100,0.239,0.146,0.296,0.385,0.303,,,1315,5508,,,,88.1,,2889,11141,12476,,,,,,,,,,"47.4","-47.4",,,6102,4129,857,270,31,157,1477,24.2,442,7.2,2.36249,0.66608,0.46722,-0.15773,,,0,0,0,6.02,-0.99,-0.08,2.26,0.3,0,"-0.199793458",,,"0.199793458",,,,,25.9,
23724,118,"KC",2011,23724,100,0.275,0.14,0.311,0.415,0.325,,,1560,5672,,,,88.8,,2053,11185,12371,,,,,,,,,,"-37.6","37.6",,,6266,4778,1065,325,41,129,1006,16.1,442,7.1,2.16316,0.83533,0.48296,-0.15504,,,0,0,0,6.02,-0.97,-0.08,2.39,0.329,0,"0.158480863",,,"-0.158480863",,,,,18.4,
23720,116,"DET",2016,23720,100,0.267,0.171,0.312,0.438,0.33,0.339,0.264,1476,5526,88.8,13,2197,88.9,88.37,2639,11208,12411,-0.5,6.09,108,151,113,146,298,319,291,"-59.1","59.1",,,6127,4278,983,252,30,211,1303,21.3,493,8,2.28244,0.69269,0.41871,-0.07365,"92.2",175,36.76951846657317,8.041140719962598,5.614493226701485,5.99,-0.71,0.02,2.27,0.331,344,"0.249312816",0.33,0.458,"-0.249312816",0.003,0.0010000000000000009,-0.02,-0.009,23.5,
23720,140,"TEX",2011,23720,100,0.283,0.177,0.304,0.46,0.347,,,1599,5659,,,,88.3,,2098,10876,12684,,,,,,,,,,"-144.6","144.6",,,6261,4817,1047,310,32,210,930,14.9,475,7.6,2.26758,0.75346,0.35207,-0.11046,,,0,0,0,6.11,-0.98,-0.05,2.42,0.34,0,"0.609586847",,,"-0.609586847",,,,,19.3,
23719,134,"PIT",2013,23719,100,0.245,0.151,0.294,0.396,0.312,,,1346,5486,,,,88.3,,2658,10988,12572,,,,,,,,,,"19","-19",,,6134,4247,877,273,35,161,1330,21.7,469,7.6,2.42452,0.58918,0.38068,-0.10355,,,0,0,0,6.06,-1.01,0,2.28,0.313,0,"-0.079914836",,,"0.079914836",,,,,24.2,
23715,145,"CWS",2018,23715,100,0.241,0.16,0.304,0.401,0.304,0.298,0.232,1332,5523,88.1,11.5,2238,88.5,88.15,3275,11613,12095,-0.29999999999999716,6.06,109,150,110,146,292,318,292,"55.5","-55.5",,,6052,3985,851,259,40,182,1594,26.3,407,6.7,2.36029,0.62774,0.41546,-0.15934,"91.8",160,35.93475533249686,6.800501882057716,4.477858559153999,5.81,-0.84,0.05,2.25,0.299,271,"-0.234054396",0.292,0.385,"0.234054396",0.009,0.007000000000000006,0.016,0.006,28.2,
23713,113,"CIN",2018,23713,100,0.254,0.148,0.307,0.401,0.317,0.312,0.244,1404,5532,87,13.3,2220,88.7,88.32,2647,11236,12473,-0.4000000000000057,6.02,109,148,110,146,293,314,291,"10.4","-10.4",,,6205,4240,956,251,25,172,1376,22.2,524,8.4,2.29709,0.68565,0.38664,-0.15798,"91.2",166,31.721698113207548,5.589622641509434,3.819500402900886,5.88,-0.7,0,2.27,0.324,237,"-0.044039135",0.317,0.388,"0.044039135",0.01,0.007000000000000006,0.013,0.005,23.6,
23711,139,"TB",2014,23711,100,0.247,0.12,0.287,0.367,0.305,,,1361,5516,,,,87.9,,2143,10588,13007,,,,,,,,,,"57.2","-57.2",,,6205,4488,957,263,24,117,1124,18.1,527,8.5,2.3238,0.73819,0.32058,-0.21177,,,0,0,0,6,-0.78,-0.01,2.3,0.317,0,"-0.241297288",,,"0.241297288",,,,,20.2,
23703,113,"CIN",2019,23703,100,0.244,0.178,0.288,0.422,0.312,0.307,0.237,1328,5450,87.2,13.5,2259,88.6,88.28,2873,11482,12221,-0.29999999999999716,6,111,150,115,147,298,319,292,"39.1","-39.1",,,6075,4077,839,235,27,227,1436,23.6,467,7.7,2.34505,0.64068,0.36638,-0.04876,"91.4",164,31.984302182977682,6.033848417954378,4.049382716049383,5.87,-0.88,0.08,2.25,0.312,246,"-0.165126777",0.309,0.396,"0.165126777",0.007,0.0030000000000000027,0.026,0.005,25,
23703,114,"CLE",2022,23703,100,0.254,0.129,0.294,0.383,0.306,0.298,0.245,1410,5558,86.7,11.3,2266,88.9,88.85,2386,11315,12386,-0.10000000000000853,6.25,109,153,114,148,292,318,289,"31.4","-31.4",,,6127,4510,979,273,31,127,1122,18.3,414,6.8,2.26783,0.66071,0.31544,-0.13065,"91.2",150,33.12638580931264,4.878048780487805,3.5906642728904847,5.81,-0.95,0.04,2.31,0.312,220,"-0.132384086",0.306,0.361,"0.132384086",0.009,0.006000000000000005,0.022,0.008,21.1,"38.8"
23702,116,"DET",2015,23702,100,0.27,0.15,0.322,0.42,0.324,0.323,0.259,1515,5605,88.1,12.4,2129,89,88.47,2690,11590,11965,-0.5,6.06,108,150,110,146,292,312,288,"-33.5","33.5",,,6159,4404,1026,289,49,151,1259,20.4,455,7.4,2.18804,0.77618,0.43495,-0.0487,"92.9",178,34.69573115349682,6.017257039055404,4.30264653352817,6,-0.92,0.07,2.26,0.328,265,"0.14149017",0.32,0.419,"-0.14149017",0.011,0.008000000000000007,0.001,0.001,23.2,
23701,135,"SD",2010,23701,100,0.246,0.125,0.29,0.371,0.304,,,1338,5434,,,,88.2,,2271,10577,12862,,,,,,,,,,"59.1","-59.1",,,6147,4376,946,236,24,132,1183,19.2,538,8.8,2.22272,0.82278,0.47593,-0.14404,,,0,0,0,6.02,-0.72,0,2.41,0.317,0,"-0.249474706",,,"0.249474706",,,,,21.5,
23698,140,"TEX",2012,23698,100,0.273,0.173,0.306,0.446,0.336,,,1526,5590,,,,88.1,,2459,11064,12467,,,,,,,,,,"-125.4","125.4",,,6214,4576,991,303,32,200,1103,17.8,478,7.7,2.2823,0.74373,0.41175,-0.09631,,,0,0,0,6.03,-0.91,-0.05,2.36,0.334,0,"0.529179678",,,"-0.529179678",,,,,22.2,
23694,141,"TOR",2022,23694,100,0.264,0.168,0.305,0.431,0.331,0.326,0.257,1464,5555,90,11,2256,89.4,89.35,2766,11339,12352,0,6.33,109,153,119,148,300,325,294,"-102.9","102.9",,,6144,4354,945,307,12,200,1242,20.2,486,7.9,2.24363,0.66335,0.32652,0.02993,"92.3",152,44.30408819476344,8.451998162609096,5.989583333333334,5.87,-1.06,0.15,2.28,0.327,368,"0.434084578",0.323,0.418,"-0.434084578",0.007,0.0040000000000000036,0.013,0.005,24.4,"39.7"
23682,121,"NYM",2023,23682,100,0.238,0.169,0.275,0.408,0.315,0.322,0.243,1276,5358,89,13,2225,89,89.19,2694,10905,12777,0.20000000000000284,6.42,112,148,117,149,295,323,298,"17","-17",,,6036,4089,819,221,21,215,1326,22,510,8.4,2.32974,0.60494,0.37779,-0.15123,"92.0",155,40.13206162876009,8.314991440449989,5.632869449966865,5.77,-0.67,-0.04,2.29,0.315,340,"-0.071586015",0.321,0.415,"0.071586015",-0.005,-0.006000000000000005,-0.007,-0.007,24.7,"38.3"
23677,139,"TB",2018,23677,100,0.258,0.148,0.317,0.406,0.322,0.309,0.239,1415,5475,87.5,10.2,2226,88.3,87.65,2904,11234,12432,-0.7000000000000028,5.97,109,150,110,147,291,318,292,"10.4","-10.4",,,6177,4165,948,274,43,150,1388,22.5,523,8.5,2.33926,0.68507,0.43673,-0.11083,"91.6",157,33.27731092436974,5.450180072028812,3.6749231018293673,5.83,-0.78,0.02,2.26,0.332,227,"-0.043878025",0.317,0.377,"0.043878025",0.019,0.015000000000000013,0.029,0.013,25.9,
23674,110,"BAL",2017,23674,100,0.26,0.175,0.306,0.435,0.318,0.32,0.255,1469,5650,88.1,11.7,2239,88.5,87.74,2998,11458,12215,-0.7999999999999972,5.91,110,153,116,146,299,322,292,"6","-6",,,6127,4285,956,269,12,232,1412,23,380,6.2,2.258,0.76241,0.42836,-0.00873,"92.3",166,37.386231038506416,7.257876312718786,5.075893585767913,5.96,-0.78,0.17,2.28,0.31,311,"-0.02536538",0.308,0.433,"0.02536538",0.005,0.0020000000000000018,0.002,-0.002,26.2,
23661,146,"MIA",2016,23661,100,0.263,0.131,0.314,0.394,0.309,0.306,0.255,1460,5547,88.1,8.1,2177,88.8,88.19,2432,10881,12628,-0.5999999999999943,6.04,109,149,110,146,294,312,290,"57.6","-57.6",,,6133,4419,1031,259,42,128,1213,19.8,447,7.3,2.24703,0.74333,0.45467,-0.06657,"92.1",155,33.604887983706725,4.774835935732066,3.4404043698027067,6.02,-1.05,0.03,2.27,0.322,211,"-0.243561134",0.317,0.386,"0.243561134",0.008,0.0050000000000000044,0.008,0.003,22.4,
23652,120,"WSH",2014,23652,100,0.253,0.14,0.303,0.393,0.317,,,1403,5542,,,,88.9,,2451,10663,12890,,,,,,,,,,"-18.2","18.2",,,6216,4339,959,265,27,152,1304,21,517,8.3,2.32327,0.6592,0.47959,-0.10725,,,0,0,0,5.99,-0.87,-0.05,2.24,0.321,0,"0.077016743",,,"-0.077016743",,,,,23,
23643,117,"HOU",2018,23643,100,0.255,0.17,0.289,0.425,0.327,0.315,0.241,1390,5453,87.8,13.5,2224,88.2,87.63,2293,10524,13117,-0.6000000000000085,6,108,150,113,146,293,320,291,"-99.3","99.3",,,6120,4315,889,278,18,205,1197,19.6,546,8.9,2.36106,0.6648,0.41871,-0.07309,"91.9",163,34.7856315179606,6.025492468134415,4.248366013071895,5.88,-0.56,0.13,2.23,0.327,260,"0.420090513",0.317,0.396,"-0.420090513",0.014,0.010000000000000009,0.029,0.012,21.8,
23637,135,"SD",2024,23637,100,0.264,0.157,0.295,0.42,0.324,0.329,0.269,1456,5525,88.4,12.5,2236,89.4,89.67,2309,11370,12267,0.29999999999999716,6.48,112,149,117,148,295,320,296,"-60.7","60.7","68.3","7.1",6083,4508,989,259,18,190,1076,17.7,439,7.2,2.30645,0.60222,0.38034,-0.10545,"91.7",159,38.642413487133986,7.120674356699201,5.277001479533125,5.73,-0.82,0.02,2.33,0.322,321,"0.256656936",0.328,0.422,"-0.256656936",-0.005,-0.006000000000000005,-0.002,-0.005,20.3,"37.5"
23635,115,"COL",2022,23635,100,0.254,0.144,0.307,0.398,0.312,0.301,0.244,1408,5540,87.4,9.7,2251,88.9,89.26,2722,11431,12204,0.3999999999999915,6.34,109,154,119,148,305,325,298,"-10.6","10.6",,,6095,4260,945,280,34,149,1330,21.8,443,7.3,2.33668,0.57425,0.30592,-0.02791,"91.4",153,36.80751173708921,5.915492957746479,4.13453650533224,5.73,-0.64,0.1,2.29,0.314,252,"0.04471758",0.307,0.369,"-0.04471758",0.01,0.007000000000000006,0.029,0.011,23.8,"37.3"
23622,121,"NYM",2012,23622,100,0.249,0.137,0.298,0.386,0.306,,,1357,5450,,,,87.7,,2177,10292,13169,,,,,,,,,,"37.1","-37.1",,,6090,4294,911,286,21,139,1250,20.5,503,8.3,2.41834,0.64652,0.45541,-0.17898,,,0,0,0,6.09,-0.66,-0.15,2.28,0.316,0,"-0.157255948",,,"0.157255948",,,,,21.2,
23609,110,"BAL",2021,23609,100,0.239,0.163,0.29,0.402,0.305,0.305,0.238,1296,5420,87.8,12.9,2231,88.8,88.86,3136,11476,12133,0.10000000000000853,6.41,109,153,116,149,298,323,292,"60.8","-60.8",,,5971,4011,820,266,15,195,1454,24.4,439,7.4,2.29726,0.65072,0.36048,-0.14861,"91.6",157,36.873597606581896,7.6290201944652205,5.124769720314855,5.89,-0.46,0.07,2.28,0.302,306,"-0.25753738",0.302,0.392,"0.25753738",0.001,0,0.01,0,27.3,"41.2"
23602,119,"LAD",2015,23602,100,0.25,0.163,0.292,0.413,0.322,0.325,0.247,1346,5385,88.4,11.6,2125,89,88.25,2619,11043,12459,-0.7999999999999972,5.97,112,150,113,147,295,314,296,"-23.9","23.9",,,6088,4206,870,263,26,187,1258,20.7,563,9.2,2.32743,0.63783,0.46548,-0.20511,"93.0",178,35.259153590109364,6.205420827389443,4.28712220762155,5.96,-0.67,-0.08,2.27,0.326,261,"0.101228709",0.326,0.411,"-0.101228709",0.003,0,0.002,-0.003,23.7,
23591,158,"MIL",2012,23591,100,0.259,0.177,0.299,0.437,0.329,,,1442,5557,,,,88.1,,2492,11019,12437,,,,,,,,,,"-78.4","78.4",,,6224,4428,901,300,39,202,1240,19.9,466,7.5,2.40988,0.61736,0.39054,-0.07324,,,0,0,0,6.05,-0.94,-0.01,2.31,0.325,0,"0.332190242",,,"-0.332190242",,,,,22.6,
23585,119,"LAD",2012,23585,100,0.252,0.122,0.298,0.374,0.302,,,1369,5438,,,,88,,2168,10679,12726,,,,,,,,,,"43.1","-43.1",,,6091,4402,961,269,23,116,1156,19,481,7.9,2.2291,0.81402,0.43914,-0.12401,,,0,0,0,6.09,-0.67,-0.03,2.35,0.317,0,"-0.182904388",,,"0.182904388",,,,,20.3,
23576,135,"SD",2019,23576,100,0.238,0.172,0.293,0.41,0.305,0.299,0.228,1281,5391,88.6,10.7,2285,88.8,88.35,3048,10986,12585,-0.3999999999999915,5.98,110,152,115,148,302,324,299,"97.3","-97.3",,,6000,3878,814,224,24,219,1581,26.4,485,8.1,2.33474,0.64245,0.35448,0.01004,"92.3",157,37.106756059824654,7.117070654976793,4.6,5.87,-1.01,0.09,2.23,0.305,276,"-0.412746013",0.298,0.391,"0.412746013",0.01,0.007000000000000006,0.019,0.006,27.7,
23561,117,"HOU",2014,23561,100,0.242,0.141,0.298,0.383,0.308,,,1317,5447,,,,88.4,,2840,10875,12580,,,,,,,,,,"33.1","-33.1",,,6055,4063,895,240,19,163,1442,23.8,495,8.2,2.28747,0.73522,0.35433,-0.25767,,,0,0,0,6,-0.79,-0.07,2.3,0.309,0,"-0.140312381",,,"0.140312381",,,,,26.1,
23552,134,"PIT",2018,23552,100,0.254,0.154,0.298,0.407,0.312,0.311,0.247,1381,5447,87.9,12,2209,88.6,88.15,2681,11337,12213,-0.5,5.98,112,150,111,147,297,315,293,"5.2","-5.2",,,6027,4301,896,290,38,157,1229,20.4,436,7.2,2.32502,0.66505,0.42491,-0.10872,"91.6",161,34.66635666124157,6.1148570099976745,4.363696698191472,5.87,-0.78,0.06,2.27,0.313,263,"-0.021985394",0.309,0.397,"0.021985394",0.007,0.0040000000000000036,0.01,0.001,23.6,
23549,146,"MIA",2018,23549,100,0.237,0.119,0.293,0.357,0.289,0.295,0.236,1303,5488,87.2,9.8,2225,88.8,88.24,2701,11020,12528,-0.5999999999999943,6.02,109,151,111,147,298,317,292,"114.3","-114.3",,,6054,4168,929,222,24,128,1384,22.9,429,7.1,2.30376,0.68145,0.41119,-0.04545,"91.5",149,32.605566218809976,5.182341650671785,3.5678889990089195,5.89,-0.96,0.09,2.25,0.3,216,"-0.485528048",0.3,0.364,"0.485528048",0.001,0,-0.007,-0.006,24.5,
23546,116,"DET",2011,23546,100,0.277,0.157,0.318,0.434,0.337,,,1540,5563,,,,88.1,,2242,11103,12266,,,,,,,,,,"-118.6","118.6",,,6231,4528,1040,297,34,169,1143,18.3,521,8.4,2.34104,0.69835,0.47967,-0.15943,,,0,0,0,6.09,-0.92,-0.05,2.42,0.34,0,"0.503822305",,,"-0.503822305",,,,,20.2,
23543,117,"HOU",2015,23543,100,0.25,0.187,0.292,0.437,0.325,0.311,0.237,1363,5459,88.6,13.1,2131,88.2,87.36,2953,11293,12158,-0.7999999999999972,5.9,109,150,111,146,290,315,293,"-40.2","40.2",,,6072,4138,829,278,26,230,1392,22.9,486,8,2.29914,0.73272,0.37741,-0.24591,"93.3",175,35.79023682938618,6.694055099081682,4.561923583662715,5.95,-0.38,-0.01,2.24,0.315,277,"0.170700421",0.306,0.402,"-0.170700421",0.013,0.009000000000000008,0.035,0.014,26.1,
23541,112,"CHC",2021,23541,100,0.237,0.171,0.296,0.407,0.311,0.304,0.228,1255,5306,87.7,10.9,2269,89,89.23,3147,11042,12498,0.20000000000000284,6.37,110,153,118,148,295,321,294,"13.3","-13.3",,,5955,3780,794,225,26,210,1596,26.8,485,8.1,2.24329,0.67291,0.35277,-0.11037,"91.8",151,38.78306878306878,7.883597883597885,5.004198152812762,5.81,-0.84,0.07,2.27,0.31,298,"-0.056620364",0.304,0.384,"0.056620364",0.009,0.006000000000000005,0.023,0.007,28.5,"41.2"
23541,147,"NYY",2023,23541,100,0.227,0.171,0.266,0.397,0.304,0.324,0.244,1207,5323,89.4,12.7,2264,89.2,89.43,2917,10776,12765,0.20000000000000284,6.48,110,149,119,148,301,325,290,"61.3","-61.3",,,5952,3941,752,221,15,219,1427,24,536,9,2.34298,0.56897,0.30553,-0.04824,"92.0",158,41.791423496574474,9.236234458259325,6.115591397849462,5.79,-1.15,0.06,2.24,0.301,364,"-0.260273565",0.318,0.426,"0.260273565",-0.017,-0.017000000000000015,-0.029,-0.02,27.1,"39.1"
23541,109,"AZ",2022,23541,100,0.23,0.155,0.272,0.385,0.303,0.297,0.227,1232,5351,87.1,11.6,2251,89,88.92,2635,10758,12781,-0.09999999999999432,6.33,112,153,115,149,297,323,300,"25.1","-25.1",,,6013,4091,773,262,24,173,1341,22.3,517,8.6,2.33774,0.59796,0.34116,-0.20109,"91.5",149,35.76142752383281,6.550965534099243,4.45700981207384,5.81,-0.82,-0.01,2.26,0.303,268,"-0.106737182",0.302,0.362,"0.106737182",0.003,0.0010000000000000009,0.023,0.006,24.5,"37.7"
23540,120,"WSH",2012,23540,100,0.261,0.166,0.308,0.428,0.324,,,1468,5615,,,,87.7,,2798,11339,12044,,,,,,,,,,"-40.6","40.6",,,6221,4376,948,301,25,194,1325,21.3,479,7.7,2.39282,0.6691,0.39488,-0.13515,,,0,0,0,6.15,-0.77,-0.08,2.29,0.322,0,"0.172319456",,,"-0.172319456",,,,,24.7,
23538,145,"CWS",2019,23538,100,0.261,0.153,0.329,0.414,0.309,0.305,0.245,1443,5529,88.8,10.7,2237,88.4,88.22,3218,11635,11901,-0.20000000000000284,6.05,108,150,113,146,296,321,294,"61.4","-61.4",,,6029,4048,981,260,20,182,1549,25.7,365,6.1,2.3454,0.64166,0.3711,-0.16894,"92.0",162,37.5,7.114624505928854,4.776911593962514,5.85,-0.63,0.04,2.22,0.313,288,"-0.260731583",0.3,0.408,"0.260731583",0.016,0.013000000000000012,0.006,0.004,27.7,
23535,144,"ATL",2013,23535,100,0.249,0.153,0.3,0.402,0.318,,,1354,5441,,,,88.3,,2847,11079,12323,,,,,,,,,,"-37.3","37.3",,,6132,4150,905,247,21,181,1384,22.6,542,8.8,2.34462,0.67014,0.39429,-0.0986,,,0,0,0,5.97,-0.92,0,2.3,0.321,0,"0.158444869",,,"-0.158444869",,,,,25.7,
23533,113,"CIN",2015,23533,100,0.248,0.146,0.29,0.394,0.307,0.3,0.239,1382,5571,86.7,11.4,2124,89.1,88.8,2615,11340,12053,-0.29999999999999716,6.22,109,147,109,145,289,307,287,"63.3","-63.3",,,6196,4403,931,257,27,167,1255,20.3,496,8,2.29896,0.65406,0.42357,-0.15145,"92.1",169,27.64024528730411,4.496933908698614,3.195610071013557,6.02,-0.8,-0.01,2.24,0.312,198,"-0.269043471",0.307,0.373,"0.269043471",0.009,0.0050000000000000044,0.021,0.007,23.1,
23533,116,"DET",2014,23533,100,0.277,0.15,0.319,0.426,0.331,,,1557,5630,,,,88.3,,2410,11246,12088,,,,,,,,,,"-103.7","103.7",,,6202,4571,1051,325,26,155,1144,18.4,443,7.1,2.26188,0.74876,0.42921,-0.09453,,,0,0,0,6,-0.7,0.04,2.28,0.331,0,"0.440466579",,,"-0.440466579",,,,,21.4,
23528,144,"ATL",2021,23528,100,0.244,0.191,0.288,0.435,0.323,0.332,0.25,1307,5363,88.8,13.3,2230,89.1,89.27,3182,11674,11853,0.20000000000000284,6.38,110,153,119,147,303,324,295,"-62.2","62.2",,,6020,3985,779,269,20,239,1453,24.1,513,8.5,2.27021,0.65129,0.37698,-0.06304,"91.9",159,40.82810539523212,9.836888331242157,6.511627906976744,5.84,-0.91,0.06,2.29,0.315,392,"0.264450867",0.322,0.444,"-0.264450867",-0.006,-0.007000000000000006,-0.009,-0.009,27.3,"39.9"
23526,139,"TB",2012,23526,100,0.24,0.155,0.284,0.394,0.311,,,1293,5398,,,,88.3,,2556,10473,12932,,,,,,,,,,"-17.7","17.7",,,6104,4151,838,250,30,175,1323,21.7,571,9.4,2.30794,0.72238,0.34728,-0.1878,,,0,0,0,6.02,-0.66,-0.08,2.33,0.317,0,"0.075405934",,,"-0.075405934",,,,,24.4,
23525,134,"PIT",2019,23525,100,0.265,0.156,0.309,0.42,0.313,0.312,0.258,1497,5657,88,10.1,2252,88.5,88.23,2745,11723,11801,-0.29999999999999716,6,112,151,113,148,298,319,294,"25.4","-25.4",,,6187,4525,981,315,38,163,1213,19.6,384,6.2,2.33723,0.65168,0.41062,-0.1578,"91.8",161,33.87845303867403,5.348066298342542,3.911427186035235,5.88,-0.81,0.02,2.24,0.317,242,"-0.108080765",0.312,0.411,"0.108080765",0.007,0.0050000000000000044,0.009,0.001,23.4,
23525,110,"BAL",2016,23525,100,0.256,0.188,0.291,0.443,0.326,0.327,0.252,1413,5524,89.2,13.5,2201,88.2,87.85,2952,11277,12185,-0.29999999999999716,6.01,109,153,118,146,299,320,292,"-31.2","31.2",,,6089,4253,889,265,6,253,1324,21.7,468,7.7,2.25567,0.76897,0.39373,-0.13736,"92.6",173,37.43240065835881,8.347049141782271,5.830185580555099,6.15,-0.78,0.01,2.34,0.317,355,"0.132484591",0.315,0.445,"-0.132484591",0.004,0.0020000000000000018,-0.002,-0.001,26.2,
