"pitches","player_id","player_name","year","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle"
663,118,"KC",2016,22931,2.9,0.359,0.29,0.339,0.648,0.414,0.343,0.27,52,145,88.8,12.3,2158,88.9,88.45,76,345,314,-0.4000000000000057,6.09,89,142,105,142,296,314,291,"-19.5","19.5",,,169,133,33,7,1,11,24,14.2,10,5.9,2.22356,0.74398,0.42556,-0.07891,"92.2",171,31.57894736842105,7.518796992481203,5.9171597633136095,6.09,-0.52,-0.04,2.39,0.381,10,"2.933634992",0.323,0.476,"-2.933634992",0.089,0.057999999999999996,0.172,0.071,22,
661,137,"SF",2011,22835,2.9,0.232,0.092,0.248,0.324,0.245,,,33,142,,,,88.2,,88,351,308,,,,,,,,,,"23","-23",,,173,128,24,7,0,2,34,19.7,10,5.8,2.39671,0.6204,0.35379,-0.10261,,,0,0,0,6.04,-1.15,-0.1,2.32,0.256,0,"-3.481240545",,,"3.481240545",,,,,25.1,
661,143,"PHI",2024,23754,2.8,0.293,0.171,0.314,0.463,0.334,0.311,0.259,36,123,88.2,12.1,2229,88.7,88.95,76,323,338,0.29999999999999716,6.51,88,144,109,144,293,320,292,"6.4","-6.4","69.4","7.3",146,108,22,10,1,3,25,17.1,8,5.5,2.4443,0.50411,0.25926,-0.12652,"91.1",147,37.96296296296296,4.62962962962963,3.4246575342465753,5.81,-0.81,0.04,2.25,0.336,5,"-0.970045386",0.317,0.391,"0.970045386",0.034,0.019000000000000017,0.072,0.023,23.5,"37.7"
661,133,"OAK",2013,24500,2.7,0.278,0.139,0.268,0.417,0.305,,,40,144,,,,87.4,,55,317,339,,,,,,,,,,"5.6","-5.6",,,179,143,27,9,1,3,20,11.2,16,8.9,2.48679,0.58897,0.43255,-0.24989,,,0,0,0,5.91,-0.45,-0.3,2.29,0.316,0,"-0.847049924",,,"0.847049924",,,,,17.4,
660,109,"AZ",2014,22954,2.9,0.278,0.146,0.315,0.424,0.312,,,42,151,,,,89.2,,78,340,319,,,,,,,,,,"-5.7","5.7",,,176,133,27,10,3,2,32,18.2,9,5.1,2.27403,0.6689,0.33688,-0.1171,,,0,0,0,6.04,-0.91,0.01,2.19,0.308,0,"0.864242424",,,"-0.864242424",,,,,22.9,
660,144,"ATL",2013,23535,2.8,0.286,0.162,0.328,0.448,0.336,,,44,154,,,,88.4,,95,342,318,,,,,,,,,,"0.6","-0.6",,,184,129,30,8,1,5,39,21.2,13,7.1,2.37073,0.63824,0.3947,-0.03205,,,0,0,0,5.96,-0.91,0,2.24,0.335,0,"-0.096969697",,,"0.096969697",,,,,27.8,
659,140,"TEX",2023,24733,2.7,0.317,0.148,0.362,0.465,0.347,0.302,0.251,45,142,88.9,12.6,2285,88.8,88.94,94,330,329,0.10000000000000853,6.36,89,145,111,145,299,327,297,"-3.4","3.4",,,171,119,30,12,0,3,35,20.5,15,8.8,2.45514,0.57812,0.28901,-0.10161,"91.4",158,35.294117647058826,5.042016806722689,3.508771929824561,5.74,-0.71,0.06,2.35,0.363,6,"0.520333839",0.322,0.358,"-0.520333839",0.066,0.04099999999999998,0.107,0.045,28.5,"37.0"
657,146,"MIA",2012,23006,2.9,0.259,0.065,0.292,0.324,0.269,,,36,139,,,,88.1,,73,317,333,,,,,,,,,,"10.7","-10.7",,,177,130,30,4,1,1,32,18.1,14,7.9,2.36495,0.68431,0.45794,-0.12132,,,0,0,0,6.09,-0.91,-0.09,2.3,0.304,0,"-1.622374429",,,"1.622374429",,,,,23,
657,135,"SD",2017,22651,2.9,0.259,0.207,0.276,0.467,0.309,0.324,0.231,35,135,85.7,19.3,2263,88.2,87.48,88,319,338,-0.7000000000000028,5.88,88,145,106,144,293,314,292,"10.4","-10.4",,,166,113,20,8,1,6,39,23.5,11,6.6,2.42748,0.62146,0.44775,0.11035,"91.4",159,24.778761061946902,7.079646017699115,4.819277108433735,5.79,-0.71,0.04,2.25,0.299,8,"-1.577625571",0.306,0.411,"1.577625571",0.028,-0.007000000000000006,0.056,-0.015,27.6,
656,109,"AZ",2011,23304,2.8,0.274,0.17,0.292,0.444,0.33,,,37,135,,,,88.2,,85,311,335,,,,,,,,,,"5.5","-5.5",,,168,120,23,9,1,4,29,17.3,17,10.1,2.36639,0.6557,0.45336,-0.07788,,,0,0,0,5.96,-0.71,-0.05,2.3,0.339,0,"-0.837042683",,,"0.837042683",,,,,27.3,
656,120,"WSH",2023,22870,2.9,0.365,0.23,0.375,0.595,0.412,0.317,0.266,54,148,86.7,9.3,2278,88.3,88.69,74,325,331,0.4000000000000057,6.51,87,146,110,145,296,320,294,"-15.8","15.8",,,171,135,33,14,1,6,22,12.9,9,5.3,2.44046,0.52733,0.21899,-0.08434,"91.3",142,33.33333333333333,5.9259259259259265,4.678362573099415,5.77,-0.79,0.08,2.29,0.4,8,"2.416006098",0.324,0.392,"-2.416006098",0.099,0.07600000000000001,0.203,0.095,22.8,"38.6"
656,110,"BAL",2019,24561,2.7,0.328,0.307,0.343,0.635,0.398,0.34,0.271,45,137,87.7,12.2,2242,88.4,87.87,94,331,325,-0.5,5.93,87,147,109,144,295,320,292,"-15.9","15.9",,,163,115,22,13,1,9,33,20.2,10,6.1,2.49591,0.51156,0.31072,-0.18359,"92.3",172,36.52173913043478,8.695652173913043,6.134969325153374,5.88,-0.46,0.09,2.2,0.37,10,"2.418292683",0.331,0.466,"-2.418292683",0.057,0.03899999999999998,0.169,0.058,28.4,
655,113,"CIN",2011,24044,2.7,0.34,0.201,0.356,0.542,0.398,,,49,144,,,,87.4,,63,321,327,,,,,,,,,,"-17.6","17.6",,,178,127,34,8,0,7,29,16.3,21,11.8,2.42168,0.65289,0.31,-0.11651,,,0,0,0,6.01,-1,0.04,2.36,0.403,0,"2.682137405",,,"-2.682137405",,,,,19.6,
655,116,"DET",2024,23763,2.8,0.307,0.193,0.325,0.5,0.346,0.288,0.24,46,150,85.3,10.6,2267,89.1,89.47,86,326,329,0.4000000000000057,6.46,88,146,112,145,294,323,293,"-5.4","5.4","68.8","7.1",173,131,28,12,1,5,30,17.3,12,6.9,2.31008,0.59817,0.2578,-0.0837,"90.9",149,32.82442748091603,4.580152671755725,3.4682080924855487,5.61,-0.99,0.11,2.39,0.335,6,"0.824122137",0.289,0.364,"-0.824122137",0.067,0.04600000000000004,0.136,0.058,26.4,"36.8"
654,146,"MIA",2016,23661,2.8,0.297,0.09,0.323,0.386,0.303,0.327,0.288,43,145,89.8,8.3,2179,88.8,88.35,64,322,329,-0.5,6.06,88,143,107,143,295,313,288,"6.1","-6.1",,,173,133,34,7,0,2,27,15.6,12,6.9,2.34657,0.63376,0.40555,-0.04939,"92.5",162,36.84210526315789,3.007518796992481,2.312138728323699,5.92,-0.89,0.02,2.3,0.331,4,"-0.930122324",0.344,0.395,"0.930122324",0.009,-0.012999999999999956,-0.009,-0.024,19.9,
654,134,"PIT",2021,22993,2.8,0.303,0.134,0.342,0.437,0.327,0.31,0.253,43,142,86.9,9.3,2245,88.7,88.74,83,318,336,0,6.27,89,143,105,142,293,314,288,"-4.6","4.6",,,166,119,32,7,0,4,34,20.5,9,5.4,2.28009,0.66492,0.33913,-0.17017,"91.9",156,39.49579831932773,5.88235294117647,4.216867469879518,5.82,-0.84,0.08,2.26,0.339,7,"0.704587156",0.311,0.363,"-0.704587156",0.05,0.028000000000000025,0.074,0.017,26.1,"41.1"
653,119,"LAD",2019,24980,2.6,0.342,0.199,0.379,0.541,0.37,0.302,0.249,50,146,87.9,15.1,2232,89.3,89.07,86,330,323,-0.20000000000000284,6.03,88,145,109,146,298,319,300,"-11.1","11.1",,,165,125,34,9,1,6,31,18.8,9,5.5,2.23332,0.68729,0.34933,-0.04026,"92.3",159,28.799999999999997,5.6000000000000005,4.242424242424243,5.92,-0.67,-0.03,2.3,0.364,7,"1.695712098",0.288,0.425,"-1.695712098",0.093,0.07600000000000001,0.116,0.068,26.1,
653,108,"LAA",2021,23027,2.8,0.219,0.178,0.229,0.397,0.285,0.308,0.237,32,146,84.9,11,2242,87.9,87.83,82,328,325,-0.10000000000000853,6.31,88,147,110,143,298,320,294,"12.7","-12.7",,,176,128,18,7,2,5,32,18.2,14,8,2.46198,0.53932,0.29055,-0.09864,"91.3",143,32.8125,8.59375,6.25,5.92,-0.49,-0.01,2.29,0.281,11,"-1.940735069",0.301,0.404,"1.940735069",-0.018,-0.019999999999999962,-0.007,-0.023,25,"41.5"
653,113,"CIN",2023,24440,2.7,0.271,0.221,0.27,0.493,0.328,0.309,0.264,38,140,87.6,12.9,2238,89,89.16,69,310,343,0.20000000000000284,6.39,87,145,110,144,296,319,290,"9.2","-9.2",,,167,122,22,8,1,7,31,18.6,12,7.2,2.38383,0.54442,0.32262,0.03295,"91.4",142,31.967213114754102,4.918032786885246,3.592814371257485,5.83,-0.64,0.01,2.29,0.311,6,"-1.41194487",0.316,0.4,"1.41194487",0.007,-0.0050000000000000044,0.093,0.019,22.3,"39.5"
653,142,"MIN",2017,24887,2.6,0.279,0.157,0.315,0.436,0.325,0.293,0.247,39,140,84.8,12.3,2224,88.7,88.11,80,312,340,-0.6000000000000085,6.05,88,143,104,143,290,315,290,"2.2","-2.2",,,168,115,27,6,2,4,35,20.8,15,8.9,2.10278,0.8918,0.48066,-0.33116,"91.1",162,30.434782608695656,2.608695652173913,1.7857142857142856,5.87,-0.69,0.02,2.25,0.339,3,"-0.337519142",0.324,0.327,"0.337519142",0.032,0.015000000000000013,0.109,0.032,25.6,
652,116,"DET",2021,23733,2.7,0.273,0.083,0.288,0.356,0.277,0.295,0.251,36,132,84.9,13.3,2198,89.1,89.18,87,352,299,0.10000000000000853,6.32,89,148,109,145,296,322,293,"8.6","-8.6",,,166,122,30,3,1,2,30,18.1,12,7.2,2.17842,0.72762,0.3902,-0.13969,"90.5",149,28.688524590163933,3.278688524590164,2.4096385542168677,5.89,-0.75,0.02,2.39,0.305,4,"-1.319631902",0.31,0.332,"1.319631902",0.022,-0.0050000000000000044,0.024,-0.018,24.7,"43.1"
652,114,"CLE",2011,23924,2.7,0.321,0.236,0.304,0.557,0.369,,,45,140,,,,86.7,,62,315,320,,,,,,,,,,"-7","7",,,173,133,26,12,0,7,23,13.3,15,8.7,2.56944,0.58093,0.38599,-0.24443,,,0,0,0,6.08,-1.07,-0.28,2.38,0.36,0,"1.07607362",,,"-1.07607362",,,,,19.7,
652,120,"WSH",2012,23540,2.8,0.283,0.159,0.282,0.442,0.313,,,39,138,,,,87,,76,317,323,,,,,,,,,,"-0.9","0.9",,,172,131,25,10,0,4,25,14.5,15,8.7,2.58333,0.53743,0.25283,0.04308,,,0,0,0,6.16,-1.1,-0.04,2.33,0.325,0,"0.143251534",,,"-0.143251534",,,,,24,
652,116,"DET",2012,22965,2.8,0.356,0.171,0.358,0.527,0.364,,,52,146,,,,87.9,,80,329,315,,,,,,,,,,"-14.3","14.3",,,180,138,36,11,1,4,26,14.4,15,8.3,2.46845,0.57914,0.36014,-0.1444,,,0,0,0,6,-0.45,-0.2,2.28,0.378,0,"2.188803681",,,"-2.188803681",,,,,24.3,
651,136,"SEA",2015,23814,2.7,0.276,0.158,0.292,0.434,0.309,0.298,0.242,42,152,89.4,11.2,2157,88.8,87.9,76,319,327,-0.8999999999999915,6.03,89,142,108,144,285,311,290,"-0.8","0.8",,,177,134,27,10,1,4,30,16.9,13,7.3,2.42466,0.57206,0.37668,-0.11174,"93.7",177,35.82089552238806,6.7164179104477615,5.084745762711865,5.94,-0.5,0,2.26,0.311,9,"0.129646697",0.294,0.381,"-0.129646697",0.034,0.017000000000000015,0.053,0.011,23.8,
651,108,"LAA",2015,22727,2.9,0.271,0.14,0.294,0.411,0.305,0.296,0.241,35,129,87,11.2,2138,88.1,87.21,66,300,338,-0.8999999999999915,5.97,88,141,104,142,290,310,289,"4","-4",,,164,115,23,9,0,3,31,18.9,14,8.5,2.33183,0.70683,0.3512,-0.06451,"92.9",168,29.565217391304348,2.608695652173913,1.8292682926829267,6.04,-1.07,0.07,2.22,0.329,3,"-0.616436252",0.319,0.349,"0.616436252",0.03,0.010000000000000009,0.062,0.009,22,
651,134,"PIT",2014,24046,2.7,0.304,0.142,0.341,0.446,0.346,,,45,148,,,,88.2,,93,331,319,,,,,,,,,,"-10.3","10.3",,,178,132,30,11,2,2,29,16.3,14,7.9,2.4884,0.53035,0.23226,-0.07654,,,0,0,0,6.01,-1.03,0.08,2.22,0.356,0,"1.584792627",,,"-1.584792627",,,,,28.1,
650,145,"CWS",2016,23739,2.7,0.297,0.127,0.337,0.424,0.318,0.321,0.268,35,118,88.6,11.2,2238,89.8,88.95,77,340,308,-0.7999999999999972,6.04,88,144,107,143,291,314,289,"2.3","-2.3",,,153,102,25,7,1,2,34,22.2,15,9.8,2.32277,0.59602,0.37838,-0.12352,"91.7",172,40.19607843137255,2.941176470588235,1.9607843137254901,5.99,-1.14,0.02,2.29,0.344,3,"-0.351076923",0.349,0.364,"0.351076923",0.029,-0.0050000000000000044,0.06,-0.003,22.6,
650,137,"SF",2018,23812,2.7,0.215,0.148,0.229,0.363,0.258,0.291,0.205,29,135,87.5,18.9,2249,88.8,88.35,110,355,295,-0.5,5.96,88,142,106,143,294,316,291,"13.2","-13.2",,,169,116,17,8,0,4,39,23.1,11,6.5,2.37715,0.60398,0.39952,-0.16797,"91.5",171,37.06896551724138,6.896551724137931,4.733727810650888,5.92,-0.44,-0.04,2.19,0.259,8,"-2.032923077",0.282,0.339,"2.032923077",0.01,-0.022999999999999965,0.024,-0.033,31,
650,147,"NYY",2013,23071,2.8,0.343,0.187,0.345,0.53,0.386,,,46,134,,,,89,,65,292,356,,,,,,,,,,"-8.8","8.8",,,173,122,33,7,0,6,28,16.2,18,10.4,2.15092,0.81026,0.51923,-0.00398,,,0,0,0,6.15,-0.3,-0.18,2.33,0.399,0,"1.347076923",,,"-1.347076923",,,,,22.3,
649,141,"TOR",2017,24295,2.7,0.27,0.177,0.287,0.447,0.301,0.273,0.214,38,141,85.9,14.8,2268,88.4,87.84,88,316,333,-0.6000000000000085,5.99,88,146,109,142,293,321,294,"6.4","-6.4",,,164,115,27,4,0,7,39,23.8,9,5.5,2.41094,0.60766,0.35441,-0.08279,"91.7",161,30.434782608695656,6.956521739130435,4.878048780487805,5.96,-0.97,0.14,2.17,0.293,8,"-0.981510015",0.251,0.399,"0.981510015",0.056,0.04199999999999998,0.048,0.028,27.8,
649,158,"MIL",2023,24391,2.7,0.282,0.244,0.295,0.527,0.356,0.349,0.261,37,131,88.2,10,2290,89.3,89.4,70,295,354,0.10000000000000853,6.38,88,144,110,144,296,319,291,"-2.1","2.1",,,164,111,18,12,1,6,33,20.1,18,11,2.32257,0.58124,0.34674,-0.13524,"91.5",162,39.63963963963964,10.81081081081081,7.317073170731707,5.72,-0.9,0.03,2.26,0.348,12,"0.318489985",0.352,0.423,"-0.318489985",0.021,-0.0040000000000000036,0.104,0.007,23.7,"38.0"
649,114,"CLE",2015,23795,2.7,0.24,0.151,0.248,0.39,0.276,0.282,0.238,35,146,87.5,10.5,2113,88.4,88.09,71,314,331,-0.30000000000001137,6.06,89,144,106,144,283,307,289,"10.8","-10.8",,,171,132,19,13,0,3,27,15.8,9,5.3,2.26202,0.73991,0.44019,-0.25378,"92.0",165,25.757575757575758,3.0303030303030303,2.3391812865497075,5.99,-0.4,-0.15,2.22,0.275,4,"-1.658243451",0.293,0.339,"1.658243451",0.002,-0.01799999999999996,0.051,-0.006,22.6,
648,110,"BAL",2010,22671,2.9,0.263,0.1,0.277,0.362,0.285,,,42,160,,,,87.8,,78,329,319,,,,,,,,,,"10.8","-10.8",,,183,144,33,5,1,3,27,14.8,11,6,2.43849,0.62979,0.36162,-0.2376,,,0,0,0,6.06,-1.07,-0.15,2.46,0.295,0,"-1.66095679",,,"1.66095679",,,,,23.7,
648,142,"MIN",2011,23147,2.8,0.24,0.16,0.232,0.4,0.297,,,36,150,,,,88.1,,58,302,341,,,,,,,,,,"8.5","-8.5",,,180,142,22,8,2,4,20,11.1,15,8.3,2.40813,0.63507,0.36825,-0.02989,,,0,0,0,5.96,-0.99,-0.12,2.36,0.3,0,"-1.316975309",,,"1.316975309",,,,,19.2,
648,118,"KC",2012,23308,2.8,0.333,0.115,0.357,0.449,0.337,,,52,156,,,,88.4,,65,324,320,,,,,,,,,,"-6.7","6.7",,,183,145,37,13,1,1,25,13.7,12,6.6,2.43824,0.57995,0.45981,0.00743,,,0,0,0,5.92,-0.81,-0.08,2.26,0.357,0,"1.03117284",,,"-1.03117284",,,,,20.1,
648,120,"WSH",2010,23356,2.8,0.283,0.108,0.282,0.392,0.334,,,34,120,,,,87.9,,75,303,343,,,,,,,,,,"1.9","-1.9",,,164,116,27,4,0,3,22,13.4,24,14.6,2.47574,0.58138,0.48513,-0.07034,,,0,0,0,6.02,-1.02,-0.1,2.27,0.373,0,"-0.289969136",,,"0.289969136",,,,,24.8,
647,114,"CLE",2019,24072,2.7,0.262,0.167,0.257,0.429,0.325,0.337,0.24,33,126,89.3,12.8,2239,88.5,88.25,70,302,345,-0.20000000000000284,6.01,89,144,107,143,290,319,293,"4.5","-4.5",,,163,114,22,6,0,5,25,15.3,15,9.2,2.42819,0.55133,0.38465,-0.24394,"92.1",159,31.57894736842105,5.263157894736842,3.6809815950920246,5.91,-0.54,-0.03,2.22,0.35,6,"-0.701700155",0.353,0.389,"0.701700155",0.022,-0.0030000000000000027,0.04,-0.012,23.2,
647,110,"BAL",2011,23355,2.8,0.276,0.192,0.286,0.468,0.318,,,43,156,,,,88.3,,63,316,331,,,,,,,,,,"-3.2","3.2",,,177,133,28,7,1,7,35,19.8,8,4.5,2.35655,0.65656,0.35026,-0.08203,,,0,0,0,6.16,-1.24,0.04,2.39,0.294,0,"0.496599691",,,"-0.496599691",,,,,19.9,
646,141,"TOR",2012,23326,2.8,0.342,0.123,0.358,0.466,0.339,,,50,146,,,,88.6,,76,338,307,,,,,,,,,,"-5.8","5.8",,,177,138,37,10,1,2,27,15.3,10,5.6,2.35891,0.64064,0.43033,-0.08587,,,0,0,0,5.96,-0.84,-0.02,2.28,0.354,0,"0.902941176",,,"-0.902941176",,,,,22.5,
646,111,"BOS",2015,24709,2.6,0.375,0.111,0.374,0.486,0.36,0.302,0.28,54,144,87.3,6.3,2157,88.4,88.09,60,328,318,-0.30000000000001137,6.18,89,145,109,144,281,310,292,"-15.4","15.4",,,171,142,42,10,0,2,18,10.5,10,5.8,2.34014,0.67154,0.30109,-0.04908,"92.3",147,28.87323943661972,1.4084507042253522,1.1695906432748537,5.93,-0.56,-0.07,2.25,0.382,2,"2.380185759",0.319,0.35,"-2.380185759",0.095,0.063,0.136,0.058,18.3,
645,115,"COL",2018,23413,2.8,0.284,0.161,0.309,0.445,0.313,0.281,0.233,44,155,86.4,8.7,2238,88.7,88.56,97,356,289,-0.10000000000000853,5.98,89,145,107,145,304,327,301,"4.5","-4.5",,,180,131,31,7,0,6,38,21.1,10,5.6,2.34251,0.62118,0.35804,-0.04654,"91.5",158,28.24427480916031,3.816793893129771,2.7777777777777777,5.81,-0.76,0.06,2.23,0.309,5,"-0.694108527",0.282,0.341,"0.694108527",0.051,0.027000000000000024,0.104,0.032,27.2,
644,121,"NYM",2010,23207,2.8,0.35,0.136,0.35,0.486,0.338,,,49,140,,,,87,,68,328,304,,,,,,,,,,"-4.4","4.4",,,179,139,33,14,1,1,25,14,14,7.8,2.46019,0.65707,0.52861,-0.34538,,,0,0,0,6.05,-0.51,-0.13,2.43,0.36,0,"0.68447205",,,"-0.68447205",,,,,20.7,
644,140,"TEX",2011,23720,2.7,0.29,0.213,0.257,0.503,0.322,,,45,155,,,,88.3,,69,320,323,,,,,,,,,,"-1.6","1.6",,,184,157,26,12,0,7,19,10.3,7,3.8,2.32936,0.67942,0.28914,-0.07927,,,0,0,0,6.09,-0.75,-0.15,2.37,0.291,0,"0.240993789",,,"-0.240993789",,,,,21.6,
644,140,"TEX",2018,24519,2.6,0.299,0.236,0.324,0.535,0.359,0.318,0.241,43,144,88.8,11,2237,88.6,88.06,93,330,314,-0.5,6.02,87,147,108,146,295,322,296,"-7.5","7.5",,,167,119,26,7,3,7,35,21,11,6.6,2.3884,0.60998,0.32908,-0.24091,"91.9",159,36.134453781512605,8.403361344537815,5.9880239520958085,5.76,-0.73,-0.12,2.26,0.337,10,"1.171273292",0.296,0.441,"-1.171273292",0.058,0.041000000000000036,0.094,0.041,28.2,
644,136,"SEA",2019,25523,2.5,0.291,0.222,0.315,0.513,0.36,0.351,0.237,34,117,86.3,19.3,2279,88.6,88.18,92,290,354,-0.3999999999999915,5.95,90,147,110,143,292,317,293,"-4","4",,,150,95,21,6,1,6,33,22,19,12.7,2.33991,0.64558,0.34379,-0.11904,"91.7",176,34.73684210526316,10.526315789473683,6.666666666666667,5.87,-0.7,-0.05,2.29,0.373,10,"0.626397516",0.358,0.422,"-0.626397516",0.054,0.015000000000000013,0.091,0.009,31.7,
643,118,"KC",2014,22710,2.8,0.321,0.205,0.317,0.526,0.353,,,50,156,,,,88.2,,69,326,312,,,,,,,,,,"-13.1","13.1",,,184,148,31,11,3,5,25,13.6,9,4.9,2.38298,0.63559,0.42914,-0.04419,,,0,0,0,5.94,-0.76,-0.13,2.24,0.333,0,"2.030637636",,,"-2.030637636",,,,,21.2,
643,118,"KC",2021,22754,2.8,0.252,0.13,0.259,0.382,0.272,0.287,0.235,33,131,88.2,10.7,2223,88.3,88.27,88,329,314,0,6.23,87,145,106,143,298,322,299,"11","-11",,,159,116,25,3,1,4,31,19.5,10,6.3,2.38322,0.58374,0.32028,-0.16514,"91.2",148,36.206896551724135,4.310344827586207,3.1446540880503147,5.95,-0.66,0.1,2.19,0.278,5,"-1.70933126",0.281,0.366,"1.70933126",0.017,-0.0030000000000000027,0.016,-0.015,26.7,"43.2"
643,139,"TB",2022,23435,2.7,0.275,0.176,0.283,0.451,0.323,0.312,0.243,39,142,88.8,5.9,2212,89,88.82,83,325,318,-0.20000000000000284,6.27,88,147,109,144,297,323,293,"-0.4","0.4",,,169,125,24,10,0,5,29,17.2,12,7.1,2.28678,0.64087,0.38724,-0.18349,"91.7",137,39.2,7.199999999999999,5.325443786982249,5.81,-0.68,-0.03,2.34,0.32,9,"0.06407465",0.31,0.376,"-0.06407465",0.032,0.010000000000000009,0.075,0.011,25.5,"38.0"
641,121,"NYM",2013,24330,2.6,0.26,0.057,0.308,0.317,0.299,,,32,123,,,,87.9,,70,297,344,,,,,,,,,,"5.1","-5.1",,,158,107,26,5,1,0,29,18.4,20,12.7,2.53992,0.52039,0.43477,-0.03161,,,0,0,0,5.92,-0.62,-0.12,2.2,0.348,0,"-0.795943838",,,"0.795943838",,,,,23.6,
641,115,"COL",2017,23940,2.7,0.336,0.181,0.35,0.517,0.355,0.292,0.25,50,149,84.4,6.9,2198,88.9,88.7,90,349,292,-0.20000000000000284,6.09,90,144,106,144,303,321,298,"-4.4","4.4",,,173,136,38,4,1,7,29,16.8,7,4,2.16991,0.78367,0.31753,-0.13449,"91.0",161,27.205882352941174,5.147058823529411,4.046242774566474,5.86,-0.98,0,2.32,0.347,7,"0.688923557",0.284,0.381,"-0.688923557",0.086,0.063,0.136,0.063,25.8,
640,146,"MIA",2023,23088,2.8,0.304,0.142,0.318,0.446,0.323,0.34,0.297,45,148,87.2,8.5,2240,88.9,89.05,89,326,314,0.19999999999998863,6.43,89,145,112,144,300,319,292,"3.4","-3.4",,,177,133,34,5,2,4,30,16.9,12,6.8,2.34808,0.59702,0.35354,-0.08606,"91.1",143,30.075187969924812,4.511278195488721,3.389830508474576,5.74,-0.66,0.09,2.33,0.333,6,"-0.53359375",0.346,0.428,"0.53359375",0.007,-0.012999999999999956,0.018,-0.017,27.3,"37.8"
639,121,"NYM",2018,24156,2.6,0.261,0.142,0.298,0.403,0.296,0.276,0.22,35,134,86.8,15.6,2194,88.4,87.95,95,333,306,-0.4000000000000057,6.06,89,145,107,144,292,315,294,"7.5","-7.5",,,165,110,26,3,2,4,40,24.2,13,7.9,2.39292,0.61091,0.44484,-0.21027,"91.3",171,31.818181818181817,3.6363636363636362,2.4242424242424243,5.8,-0.89,0.03,2.33,0.307,4,"-1.174960876",0.287,0.327,"1.174960876",0.041,0.020000000000000018,0.076,0.02,28.5,
639,115,"COL",2015,22661,2.8,0.278,0.311,0.25,0.589,0.353,0.35,0.269,42,151,89.8,10.3,2120,89.2,88.68,78,323,311,-0.5,6.13,89,143,105,143,299,318,297,"-7.4","7.4",,,178,132,23,4,2,13,36,20.2,10,5.6,2.30524,0.6513,0.46559,-0.11432,"93.6",197,37.878787878787875,9.848484848484848,7.303370786516854,6.03,-0.94,-0.02,2.3,0.297,13,"1.151330203",0.315,0.475,"-1.151330203",0.009,-0.018000000000000016,0.114,0.003,24.1,
639,116,"DET",2022,22410,2.9,0.232,0.065,0.305,0.297,0.274,0.28,0.231,32,138,86.9,11.8,2243,88.9,88.91,101,322,317,0,6.31,89,148,109,146,293,321,293,"11","-11",,,164,105,24,7,1,0,40,24.4,14,8.5,2.33598,0.58984,0.28881,-0.16922,"91.0",139,33.33333333333333,0.9523809523809524,0.6097560975609756,5.85,-0.67,-0.01,2.28,0.311,1,"-1.718309859",0.318,0.286,"1.718309859",0.001,-0.007000000000000006,0.011,-0.006,31.4,"41.2"
639,115,"COL",2019,24193,2.6,0.32,0.144,0.38,0.464,0.352,0.32,0.282,40,125,85.6,8.5,2227,89,89.02,90,322,317,0,6.02,89,146,110,147,302,329,304,"-6.4","6.4",,,157,105,28,8,2,2,33,21,18,11.5,2.36433,0.57025,0.34813,-0.05099,"90.8",165,23.809523809523807,1.9047619047619049,1.2738853503184715,6,-0.5,-0.02,2.29,0.383,2,"1.00657277",0.358,0.371,"-1.00657277",0.038,0.025000000000000022,0.093,0.032,28,
638,117,"HOU",2011,22958,2.8,0.291,0.101,0.325,0.392,0.3,,,43,148,,,,87.3,,79,327,307,,,,,,,,,,"6.9","-6.9",,,175,132,33,7,1,2,32,18.3,9,5.1,2.52892,0.57241,0.31,-0.17057,,,0,0,0,6,-0.85,0.02,2.34,0.316,0,"-1.080721003",,,"1.080721003",,,,,24.2,
638,109,"AZ",2013,24283,2.6,0.287,0.132,0.306,0.419,0.347,,,37,129,,,,88.3,,81,313,325,,,,,,,,,,"-0.9","0.9",,,170,116,28,5,0,4,28,16.5,24,14.1,2.36215,0.64832,0.38953,-0.09892,,,0,0,0,6.1,-0.7,-0.1,2.2,0.38,0,"0.144670846",,,"-0.144670846",,,,,25.9,
